X,Y,T,LAT,LNG,T
107639.633942905,1126495.74812012,104108.4,59.135567324,9.633445282,39.479423382
107639.397007071,1126495.91028719,104108.6,59.135568784,9.633441149,39.480651082
107639.162533193,1126496.0723478,104108.8,59.135570243,9.633437059,39.468531777
107638.932673578,1126496.24589162,104109,59.135571805,9.63343305,39.472671429
107638.7050467,1126496.41943991,104109.2,59.135573367,9.63342908,39.474621397
107638.474957907,1126496.59309469,104109.4,59.13557493,9.633425067,39.474679111
107638.243549955,1126496.76797223,104109.6,59.135576504,9.633421031,39.480339696
107638.011233387,1126496.93917184,104109.8,59.135578045,9.633416979,39.479168171
107637.778228292,1126497.11114987,104110,59.135579593,9.633412915,39.478617309
107637.543680831,1126497.28145386,104110.2,59.135581126,9.633408824,39.477489981
107637.31072657,1126497.45666256,104110.4,59.135582703,9.633404761,39.482362712
107637.07571114,1126497.63197855,104110.6,59.135584281,9.633400662,39.476329637
107636.838930805,1126497.80238952,104110.8,59.135585815,9.633396532,39.471043047
107636.601298433,1126497.96945687,104111,59.135587319,9.633392387,39.469239003
107636.363321474,1126498.13708054,104111.2,59.135588828,9.633388236,39.480227459
107636.128557609,1126498.30114591,104111.4,59.135590305,9.633384141,39.481625178
107635.900252672,1126498.4703485,104111.6,59.135591828,9.633380159,39.477675309
107635.671534102,1126498.64601136,104111.8,59.135593409,9.63337617,39.472838461
107635.436121638,1126498.81954429,104112,59.135594971,9.633372064,39.46887779
107635.194920583,1126498.9962962,104112.2,59.135596562,9.633367857,39.470086812
107634.950768415,1126499.16012009,104112.4,59.135598037,9.633363598,39.475191027
107634.707822061,1126499.32216404,104112.6,59.135599496,9.63335936,39.479518424
107634.469681534,1126499.48577718,104112.8,59.135600969,9.633355206,39.483554021
107634.228673232,1126499.65205815,104113,59.135602466,9.633351002,39.482312015
107633.981771412,1126499.8167678,104113.2,59.135603949,9.633346695,39.485426384
107633.744370512,1126499.98272181,104113.4,59.135605443,9.633342554,39.48467026
107633.513811038,1126500.16294842,104113.6,59.135607065,9.633338533,39.486239219
107633.275814546,1126500.34048664,104113.8,59.135608663,9.633334382,39.486455744
107633.036684889,1126500.51211853,104114,59.135610208,9.633330211,39.484314422
107632.798705574,1126500.68107919,104114.2,59.135611729,9.63332606,39.483755144
107632.561573447,1126500.85583424,104114.4,59.135613302,9.633321924,39.482229329
107632.328803617,1126501.02491673,104114.6,59.135614824,9.633317864,39.477144868
107632.091731896,1126501.19811236,104114.8,59.135616383,9.633313729,39.482166148
107631.855132206,1126501.36429089,104115,59.135617879,9.633309602,39.48652958
107631.618931722,1126501.53125001,104115.2,59.135619382,9.633305482,39.491570925
107631.38822383,1126501.69989108,104115.4,59.1356209,9.633301458,39.497194422
107631.157738726,1126501.87165175,104115.6,59.135622446,9.633297438,39.496026908
107630.928663514,1126502.05410944,104115.8,59.135624088,9.633293443,39.491942788
107630.695929056,1126502.23422048,104116,59.135625709,9.633289384,39.489225614
107630.461594316,1126502.41299156,104116.2,59.135627318,9.633285297,39.485265066
107630.227726487,1126502.58730768,104116.4,59.135628887,9.633281218,39.487677629
107629.995347155,1126502.76162679,104116.6,59.135630456,9.633277165,39.491761024
107629.7645766,1126502.93305278,104116.8,59.135631999,9.63327314,39.492812589
107629.534092756,1126503.10425656,104117,59.13563354,9.63326912,39.492147211
107629.303610933,1126503.27445778,104117.2,59.135635072,9.6332651,39.49389329
107629.075978239,1126503.45134857,104117.4,59.135636664,9.63326113,39.495196589
107628.845890974,1126503.62466974,104117.6,59.135638224,9.633257117,39.491029034
107628.615345293,1126503.79821281,104117.8,59.135639786,9.633253096,39.496431704
107628.384688027,1126503.97030749,104118,59.135641335,9.633249073,39.496339593
107628.152205261,1126504.13916802,104118.2,59.135642855,9.633245018,39.493680166
107627.921205209,1126504.31092785,104118.4,59.135644401,9.633240989,39.489246533
107627.687398864,1126504.48323909,104118.6,59.135645952,9.633236911,39.489402936
107627.450722085,1126504.65955494,104118.8,59.135647539,9.633232783,39.492028501
107627.213128455,1126504.83631456,104119,59.13564913,9.633228639,39.492555127
107626.978919208,1126505.00973901,104119.2,59.135650691,9.633224554,39.496504009
107626.748432501,1126505.18250252,104119.4,59.135652246,9.633220534,39.497944082
107626.522127437,1126505.35404902,104119.6,59.13565379,9.633216587,39.495556893
107626.292389677,1126505.5244747,104119.8,59.135655324,9.63321258,39.48817573
107626.061149013,1126505.70213825,104120,59.135656923,9.633208547,39.484980389
107625.830947745,1126505.87534798,104120.2,59.135658482,9.633204532,39.484125558
107625.593011883,1126506.05155003,104120.4,59.135660068,9.633200382,39.490108626
107625.355699779,1126506.23076107,104120.6,59.135661681,9.633196243,39.505144649
107625.122344324,1126506.4067495,104120.8,59.135663265,9.633192173,39.505187467
107624.89425713,1126506.58208006,104121,59.135664843,9.633188195,39.504266468
107624.667945341,1126506.75707998,104121.2,59.135666418,9.633184248,39.501524959
107624.43751476,1126506.93051213,104121.4,59.135667979,9.633180229,39.499229953
107624.201940015,1126507.09981231,104121.6,59.135669503,9.63317612,39.496326115
107623.962193452,1126507.26542806,104121.8,59.135670994,9.633171938,39.486887307
107623.729865938,1126507.44275539,104122,59.13567259,9.633167886,39.496217637
107623.500742166,1126507.62120311,104122.2,59.135674196,9.63316389,39.493372285
107623.277732941,1126507.80523292,104122.4,59.135675852,9.633160001,39.492238826
107623.050036435,1126507.98568867,104122.6,59.135677476,9.63315603,39.489096726
107622.821095807,1126508.1584555,104122.8,59.135679031,9.633152037,39.488468825
107622.585861593,1126508.32931604,104123,59.135680569,9.633147934,39.491823575
107622.353265517,1126508.49784249,104123.2,59.135682086,9.633143877,39.487932639
107622.122890173,1126508.67238887,104123.4,59.135683657,9.633139859,39.490508914
107621.891247595,1126508.85083165,104123.6,59.135685263,9.633135819,39.491695162
107621.658899833,1126509.03840766,104123.8,59.135686951,9.633131767,39.496603656
107621.425771049,1126509.21573354,104124,59.135688547,9.633127701,39.499176516
107621.193051694,1126509.38871573,104124.2,59.135690104,9.633123642,39.494054008
107620.964791112,1126509.56504876,104124.4,59.135691691,9.633119661,39.500094856
107620.736664598,1126509.73157906,104124.6,59.13569319,9.633115682,39.490600254
107620.509020911,1126509.91437442,104124.8,59.135694835,9.633111712,39.489220206
107620.277606147,1126510.09348615,104125,59.135696447,9.633107676,39.484853715
107620.047678544,1126510.27326924,104125.2,59.135698065,9.633103666,39.484211479
107619.816330624,1126510.44759102,104125.4,59.135699634,9.633099631,39.485576962
107619.587552485,1126510.62514847,104125.6,59.135701232,9.633095641,39.488064227
107619.357521555,1126510.79936151,104125.8,59.1357028,9.633091629,39.490788269
107619.129942131,1126510.97870375,104126,59.135704414,9.63308766,39.493902194
107618.905340339,1126511.15771774,104126.2,59.135706025,9.633083743,39.490417601
107618.678211176,1126511.34095983,104126.4,59.135707674,9.633079782,39.490662983
107618.44924807,1126511.52520085,104126.6,59.135709332,9.633075789,39.487876661
107618.218181214,1126511.70219684,104126.8,59.135710925,9.633071759,39.487083097
107617.990092432,1126511.87864178,104127,59.135712513,9.633067781,39.483496712
107617.761202408,1126512.05497375,104127.2,59.1357141,9.633063789,39.485030701
107617.532769508,1126512.23175223,104127.4,59.135715691,9.633059805,39.480957154
107617.302218199,1126512.4086379,104127.6,59.135717283,9.633055784,39.486641453
107617.070807511,1126512.58585606,104127.8,59.135718878,9.633051748,39.489274466
107616.844830604,1126512.76553583,104128,59.135720495,9.633047807,39.492169295
107616.624003009,1126512.94678543,104128.2,59.135722126,9.633043956,39.496081199
107616.405685504,1126513.13249597,104128.4,59.135723797,9.633040149,39.500889111
107616.183491304,1126513.31006675,104128.6,59.135725395,9.633036274,39.494682013
107615.957452348,1126513.49219719,104128.8,59.135727034,9.633032332,39.48899256
107615.731808384,1126513.67722477,104129,59.135728699,9.633028397,39.488610244
107615.507766743,1126513.86258976,104129.2,59.135730367,9.63302449,39.486158545
107615.283845616,1126514.04494725,104129.4,59.135732008,9.633020585,39.483734086
107615.062038056,1126514.22964833,104129.6,59.13573367,9.633016717,39.486354862
107614.840420023,1126514.40543797,104129.8,59.135735252,9.633012852,39.484779048
107614.617993868,1126514.58456795,104130,59.135736864,9.633008973,39.490314246
107614.399177518,1126514.76214557,104130.2,59.135738462,9.633005157,39.489785154
107614.181832123,1126514.94852655,104130.4,59.135740139,9.633001367,39.491424212
107613.964756569,1126515.14315152,104130.6,59.13574189,9.632997582,39.491854699
107613.747732959,1126515.34045016,104130.8,59.135743665,9.632993798,39.491997594
107613.535007917,1126515.53530661,104131,59.135745418,9.632990089,39.492251963
107613.322637043,1126515.72481669,104131.2,59.135747123,9.632986386,39.489575528
107613.111181283,1126515.9147742,104131.4,59.135748832,9.632982699,39.486075325
107612.897906233,1126516.09837843,104131.6,59.135750484,9.63297898,39.482207733
107612.684624766,1126516.28521318,104131.8,59.135752165,9.632975261,39.479861349
107612.468134946,1126516.47326694,104132,59.135753857,9.632971486,39.480994856
107612.250551205,1126516.66443766,104132.2,59.135755577,9.632967692,39.486734487
107612.037320837,1126516.85439169,104132.4,59.135757286,9.632963974,39.490752989
107611.82878556,1126517.0440209,104132.6,59.135758992,9.632960338,39.488781858
107611.630148135,1126517.23678896,104132.8,59.135760726,9.632956875,39.48884738
107611.430922932,1126517.43724232,104133,59.135762529,9.632953402,39.49575655
107611.223640534,1126517.63021598,104133.2,59.135764265,9.632949788,39.494860883
107611.013222784,1126517.81649955,104133.4,59.135765941,9.632946119,39.493345875
107610.805483103,1126518.00913813,104133.6,59.135767674,9.632942497,39.493639202
107610.601629261,1126518.2053492,104133.8,59.135769439,9.632938943,39.497478642
107610.403269772,1126518.402351,104134,59.135771211,9.632935485,39.495381065
107610.208684065,1126518.60169968,104134.2,59.135773004,9.632932093,39.487930254
107610.010668553,1126518.79847939,104134.4,59.135774774,9.632928641,39.489903585
107609.806305545,1126518.99168174,104134.6,59.135776512,9.632925078,39.491717747
107609.596402957,1126519.17807781,104134.8,59.135778189,9.632921418,39.493153589
107609.391823861,1126519.36481868,104135,59.135779869,9.632917851,39.491917286
107609.194669824,1126519.56026338,104135.2,59.135781627,9.632914414,39.494899219
107608.9955121,1126519.75570409,104135.4,59.135783385,9.632910942,39.494832389
107608.796685468,1126519.95738375,104135.6,59.135785199,9.632907476,39.502222816
107608.596428968,1126520.15839219,104135.8,59.135787007,9.632903985,39.504563188
107608.399844173,1126520.35550902,104136,59.13578878,9.632900558,39.505704675
107608.209320227,1126520.55642547,104136.2,59.135790587,9.632897237,39.509071914
107608.020682184,1126520.75901663,104136.4,59.135792409,9.632893949,39.506587271
107607.826668099,1126520.95892356,104136.6,59.135794207,9.632890567,39.506233377
107607.629620517,1126521.15849027,104136.8,59.135796002,9.632887132,39.506674695
107607.431670059,1126521.35148272,104137,59.135797738,9.632883681,39.503132662
107607.235142191,1126521.54882252,104137.2,59.135799513,9.632880255,39.50584176
107607.042727826,1126521.75040364,104137.4,59.135801326,9.632876901,39.504698154
107606.855056036,1126521.95656152,104137.6,59.13580318,9.63287363,39.505233525
107606.674366172,1126522.16395868,104137.8,59.135805045,9.632870481,39.501921617
107606.489743462,1126522.362659,104138,59.135806832,9.632867263,39.501823311
107606.300086873,1126522.55934415,104138.2,59.135808601,9.632863957,39.498870393
107606.107214841,1126522.760813,104138.4,59.135810413,9.632860595,39.498255121
107605.912339123,1126522.96227788,104138.6,59.135812225,9.632857198,39.508495431
107605.721284013,1126523.17132542,104138.8,59.135814105,9.632853868,39.509426978
107605.542595313,1126523.3800634,104139,59.135815982,9.632850754,39.512362283
107605.366945915,1126523.58624528,104139.2,59.135817836,9.632847693,39.511318372
107605.189522047,1126523.79231224,104139.4,59.135819689,9.632844601,39.508136184
107605.012098863,1126523.99804501,104139.6,59.135821539,9.632841509,39.508231308
107604.831585376,1126524.20321466,104139.8,59.135823384,9.632838363,39.505243506
107604.651364582,1126524.40515436,104140,59.1358252,9.632835222,39.504798386
107604.469316946,1126524.60452828,104140.2,59.135826993,9.632832049,39.504290121
107604.286349582,1126524.80579415,104140.4,59.135828803,9.63282886,39.503755337
107604.101488818,1126525.00917281,104140.6,59.135830632,9.632825638,39.510770134
107603.920637256,1126525.21166828,104140.8,59.135832453,9.632822486,39.513698791
107603.742863177,1126525.42118794,104141,59.135834337,9.632819388,39.515688128
107603.56973003,1126525.62882308,104141.2,59.135836204,9.632816371,39.518348041
107603.401339455,1126525.84103498,104141.4,59.135838112,9.632813437,39.521020232
107603.228510321,1126526.03975892,104141.6,59.135839899,9.632810425,39.508959968
107603.043882214,1126526.24135573,104141.8,59.135841712,9.632807207,39.511159091
107602.850106528,1126526.43680748,104142,59.13584347,9.632803829,39.507248137
107602.658329911,1126526.63460256,104142.2,59.135845249,9.632800486,39.513404606
107602.474568349,1126526.8323022,104142.4,59.135847027,9.632797283,39.514282337
107602.300065578,1126527.03781812,104142.6,59.135848875,9.632794242,39.515251212
107602.127272972,1126527.24701357,104142.8,59.135850756,9.632791231,39.510422001
107601.940412726,1126527.4483832,104143,59.135852567,9.632787974,39.506803009
107601.7442924,1126527.64260496,104143.2,59.135854314,9.632784555,39.505425151
107601.545024526,1126527.83626349,104143.4,59.135856056,9.632781081,39.510454518
107601.34278506,1126528.02724256,104143.6,59.135857774,9.632777555,39.513741914
107601.149466876,1126528.22302949,104143.8,59.135859535,9.632774185,39.515069691
107600.964945061,1126528.42885973,104144,59.135861386,9.632770969,39.515228383
107600.783569282,1126528.63603302,104144.2,59.135863249,9.632767808,39.515875688
107600.59756724,1126528.83773861,104144.4,59.135865063,9.632764566,39.511513248
107600.401670952,1126529.03452304,104144.6,59.135866833,9.632761151,39.515501523
107600.199426511,1126529.22806431,104144.8,59.135868574,9.632757625,39.517626075
