FFID	Line	Point	Gps time(us)	UTC Date	UTC Time	Time Source	Latitude	Longitude	Comment
770	1.0	770.0	1333800133407185	2022-04-12	12:01:55.407185	GPS	59.136137535924995	9.634164899195802	
771	1.0	771.0	1333800137866222	2022-04-12	12:01:59.866222	GPS	59.136156960986696	9.634205755306697	
772	1.0	772.0	1333800142508985	2022-04-12	12:02:04.508985	GPS	59.1361762874375	9.634249175679184	
773	1.0	773.0	1333800146839348	2022-04-12	12:02:08.839348	GPS	59.13619343079776	9.634291992755536	
774	1.0	774.0	1333800151217621	2022-04-12	12:02:13.217621	GPS	59.13620956607875	9.634336835534615	
775	1.0	775.0	1333800155133324	2022-04-12	12:02:17.133324	GPS	59.13622427774667	9.6343760832283	
776	1.0	776.0	1333800159262192	2022-04-12	12:02:21.262192	GPS	59.136239793684446	9.634418570093333	
777	1.0	777.0	1333800163116890	2022-04-12	12:02:25.116890	GPS	59.13625627550943	9.634453838125767	
778	1.0	778.0	1333800170025775	2022-04-12	12:02:32.025775	GPS	59.136285343937516	9.634521709354157	
779	1.0	779.0	1333800174187946	2022-04-12	12:02:36.187946	GPS	59.136305991937235	9.634558608378866	
780	1.0	780.0	1333800178585840	2022-04-12	12:02:40.585840	GPS	59.13632792526666	9.634596195666635	
781	1.0	781.0	1333800183320365	2022-04-12	12:02:45.320365	GPS	59.13635403546253	9.634634859002762	
782	1.0	782.0	1333800187519773	2022-04-12	12:02:49.519773	GPS	59.13637544318335	9.63466934242665	
783	1.0	783.0	1333800192090407	2022-04-12	12:02:54.090407	GPS	59.136398754925814	9.634706873627493	
784	1.0	784.0	1333800196018187	2022-04-12	12:02:58.018187	GPS	59.13642028791337	9.6347389697358	
785	1.0	785.0	1333800199945607	2022-04-12	12:03:01.945607	GPS	59.13644471315877	9.6347663040467	
786	1.0	786.0	1333800284579598	2022-04-12	12:04:26.579598	GPS	59.136242738023334	9.63485727202667	
787	1.0	787.0	1333800289716740	2022-04-12	12:04:31.716740	GPS	59.136186436675004	9.634777720999972	
788	1.0	788.0	1333800294013613	2022-04-12	12:04:36.013613	GPS	59.136140445895286	9.634710736468044	
789	1.0	789.0	1333800298284170	2022-04-12	12:04:40.284170	GPS	59.13609679858334	9.63463956209584	
790	1.0	790.0	1333800302316714	2022-04-12	12:04:44.316714	GPS	59.13606135143111	9.63456568429111	
791	1.0	791.0	1333800306521746	2022-04-12	12:04:48.521746	GPS	59.13602405066169	9.634488369445	
792	1.0	792.0	1333800310637042	2022-04-12	12:04:52.637042	GPS	59.135990069916126	9.634417608963913	
793	1.0	793.0	1333800315087526	2022-04-12	12:04:57.087526	GPS	59.13595381924222	9.634334131438864	
794	1.0	794.0	1333800319285833	2022-04-12	12:05:01.285833	GPS	59.13591940297207	9.634251826155714	
795	1.0	795.0	1333800336527998	2022-04-12	12:05:18.527998	GPS	59.13576084668558	9.633948013366085	
796	1.0	796.0	1333800341728940	2022-04-12	12:05:23.728940	GPS	59.13570377125002	9.633867090733352	
797	1.0	797.0	1333800346189415	2022-04-12	12:05:28.189415	GPS	59.13565976369581	9.633801158775	
798	1.0	798.0	1333800350432717	2022-04-12	12:05:32.432717	GPS	59.135619264737755	9.633733454716634	
799	1.0	799.0	1333800354181678	2022-04-12	12:05:36.181678	GPS	59.135586814260584	9.63367066414719	
800	1.0	800.0	1333800361362829	2022-04-12	12:05:43.362829	GPS	59.13552951343156	9.633546699834625	
801	1.0	801.0	1333800365347087	2022-04-12	12:05:47.347087	GPS	59.135498248115546	9.633476970071634	
802	1.0	802.0	1333800369103783	2022-04-12	12:05:51.103783	GPS	59.13546688198915	9.633411227040424	
803	1.0	803.0	1333800373140139	2022-04-12	12:05:55.140139	GPS	59.13543330987554	9.633342453084426	
804	1.0	804.0	1333800380689687	2022-04-12	12:06:02.689687	GPS	59.13537083307695	9.6332142638108	
805	1.0	805.0	1333800384981432	2022-04-12	12:06:06.981432	GPS	59.13533605393779	9.633138890811123	
806	1.0	806.0	1333800388708303	2022-04-12	12:06:10.708303	GPS	59.1353064308083	9.633073301448354	
807	1.0	807.0	1333800392674698	2022-04-12	12:06:14.674698	GPS	59.13527537751666	9.633006442449469	
808	1.0	808.0	1333800396854793	2022-04-12	12:06:18.854793	GPS	59.135241861504696	9.632933662128366	
809	1.0	809.0	1333800400932702	2022-04-12	12:06:22.932702	GPS	59.135210901773064	9.6328579285042	
810	1.0	810.0	1333800405508647	2022-04-12	12:06:27.508647	GPS	59.135178604216094	9.632769165197239	
811	1.0	811.0	1333800409768267	2022-04-12	12:06:31.768267	GPS	59.1351485713308	9.6326862484383	
812	1.0	812.0	1333800413551171	2022-04-12	12:06:35.551171	GPS	59.13511801058705	9.63261537290123	
813	1.0	813.0	1333800417198721	2022-04-12	12:06:39.198721	GPS	59.135088676259194	9.632550023803612	
814	1.0	814.0	1333800421117570	2022-04-12	12:06:43.117570	GPS	59.1350548535833	9.63248321054164	
815	1.0	815.0	1333800428351630	2022-04-12	12:06:50.351630	GPS	59.134991500758325	9.6323533867833	
816	1.0	816.0	1333800432254233	2022-04-12	12:06:54.254233	GPS	59.13496078534526	9.632279268441374	
817	1.0	817.0	1333800439244323	2022-04-12	12:07:01.244323	GPS	59.13490661388392	9.632142770117653	
818	1.0	818.0	1333800443121627	2022-04-12	12:07:05.121627	GPS	59.13487702022695	9.632061999889451	
819	1.0	819.0	1333800447151123	2022-04-12	12:07:09.151123	GPS	59.13484617150919	9.6319780182708	
820	1.0	820.0	1333800451323558	2022-04-12	12:07:13.323558	GPS	59.13481426936165	9.631889827851646	
821	1.0	821.0	1333800458463317	2022-04-12	12:07:20.463317	GPS	59.13475575292747	9.631742549405251	
822	1.0	822.0	1333800462486251	2022-04-12	12:07:24.486251	GPS	59.13472209561686	9.6316570593525	
823	1.0	823.0	1333800466117525	2022-04-12	12:07:28.117525	GPS	59.1346921872917	9.6315807182292	
824	1.0	824.0	1333800476986097	2022-04-12	12:07:38.986097	GPS	59.13461702809119	9.6313770766358	
825	1.0	825.0	1333800482225306	2022-04-12	12:07:44.225306	GPS	59.13458249795998	9.63128520272332	
826	1.0	826.0	1333800486998026	2022-04-12	12:07:48.998026	GPS	59.134557342654965	9.631196705050034	
827	1.0	827.0	1333800491350486	2022-04-12	12:07:53.350486	GPS	59.13453312216497	9.6311146569467	
828	1.0	828.0	1333800495115021	2022-04-12	12:07:57.115021	GPS	59.1345111304272	9.631046653799201	
829	1.0	829.0	1333800499231225	2022-04-12	12:08:01.231225	GPS	59.13448866337498	9.630974351124978	
830	1.0	830.0	1333800504422093	2022-04-12	12:08:06.422093	GPS	59.1344516676358	9.630892205426663	
831	1.0	831.0	1333800509820841	2022-04-12	12:08:11.820841	GPS	59.13440919439331	9.630822659658307	
832	1.0	832.0	1333800517187509	2022-04-12	12:08:19.187509	GPS	59.134368562455	9.630769604091668	
